mobile_name,mobile_price,num_cores,mp_speed,int_memory,ram,p_cam,f_cam,battery_power
"Infinix S4 (Space Gray, 32 GB)","₹9,599",Octa Core,2 GHz,32 GB,3 GB,13MP + 2MP Depth Sensor + 8MP Wide Angle sensor,32MP Front Camera,4000 mAh
"Infinix S5 (Quetzal Cyan, 64 GB)","₹9,599",Octa Core,2 GHz,64 GB,4 GB,16MP + 5MP + 2MP + Low Light Sensor,32MP Front Camera,4000 mAh
"Infinix S5 (Violet, 64 GB)","₹9,599",Octa Core,2 GHz,64 GB,4 GB,16MP + 5MP + 2MP + Low Light Sensor,32MP Front Camera,4000 mAh
"Infinix Hot S3 (Blush Gold, 32 GB)","₹9,999",Octa Core,1.4 GHz,32 GB,3 GB,13MP Rear Camera,20MP Front Camera,4000 mAh
"Infinix Hot S3 (Sandstone Black, 32 GB)","₹9,999",Octa Core,1.4 GHz,32 GB,3 GB,13MP Rear Camera,20MP Front Camera,4000 mAh
"Infinix Hot S3 (Topaz Blue, 32 GB)","₹9,999",Octa Core,1.4 GHz,32 GB,3 GB,13MP Rear Camera,20MP Front Camera,4000 mAh
"Infinix Hot S3 (Bordeaux Red, 32 GB)","₹9,999",Octa Core,1.4 GHz,32 GB,3 GB,13MP Rear Camera,20MP Front Camera,4000 mAh
"Infinix Note 5 (Milan Black, 64 GB)","₹7,699",Octa Core,2 GHz,64 GB,4 GB,12MP Rear Camera,16MP Front Camera,4500 mAh
"Infinix Zero 5 (Sandstone Black, 64 GB)","₹17,999",Octa Core,2.6 GHz,64 GB,6 GB,12MP + 13MP,16MP Front Camera,4350 mAh
"Infinix Zero 5 (Bordeaux Red, 64 GB)","₹17,999",Octa Core,2.6 GHz,64 GB,6 GB,12MP + 13MP,16MP Front Camera,4350 mAh
"POCO F1 (Steel Blue, 128 GB)","₹18,999",Octa Core,2.8 GHz,128 GB,6 GB,12MP + 5MP,20MP Front Camera,4000 mAh
"POCO F1 (Steel Blue, 256 GB)","₹22,999",Octa Core,2.8 GHz,256 GB,8 GB,12MP + 5MP,20MP Front Camera,4000 mAh
"POCO F1 (Graphite Black, 256 GB)","₹22,999",Octa Core,2.8 GHz,256 GB,8 GB,12MP + 5MP,20MP Front Camera,4000 mAh
"POCO F1 (Armoured Edition, 256 GB)","₹22,999",Octa Core,2.8 GHz,256 GB,8 GB,12MP + 5MP,20MP Front Camera,4000 mAh
"POCO F1 (Rosso Red, 64 GB)","₹19,999",Octa Core,2.8 GHz,64 GB,6 GB,12MP + 5MP,20MP Front Camera,4000 mAh
"POCO X2 (Matrix Purple, 256 GB)","₹21,499",Octa Core,2.2 GHz,256 GB,8 GB,64MP + 8MP + 2MP + 2MP,20MP + 2MP Dual Front Camera,4500 mAh
"POCO X2 (Matrix Purple, 64 GB)","₹17,499",Octa Core,2.2 GHz,64 GB,6 GB,64MP + 8MP + 2MP + 2MP,20MP + 2MP Dual Front Camera,4500 mAh
"POCO X2 (Atlantis Blue, 64 GB)","₹17,499",Octa Core,2.2 GHz,64 GB,6 GB,64MP + 8MP + 2MP + 2MP,20MP + 2MP Dual Front Camera,4500 mAh
"POCO X2 (Phoenix Red, 128 GB)","₹18,499",Octa Core,2.2 GHz,128 GB,6 GB,64MP + 8MP + 2MP + 2MP,20MP + 2MP Dual Front Camera,4500 mAh
"POCO X2 (Atlantis Blue, 128 GB)","₹18,499",Octa Core,2.2 GHz,128 GB,6 GB,64MP + 8MP + 2MP + 2MP,20MP + 2MP Dual Front Camera,4500 mAh
"POCO X2 (Atlantis Blue, 256 GB)","₹21,499",Octa Core,2.2 GHz,256 GB,8 GB,64MP + 8MP + 2MP + 2MP,20MP + 2MP Dual Front Camera,4500 mAh
"POCO X2 (Phoenix Red, 256 GB)","₹21,499",Octa Core,2.2 GHz,256 GB,8 GB,64MP + 8MP + 2MP + 2MP,20MP + 2MP Dual Front Camera,4500 mAh
"POCO X2 (Phoenix Red, 64 GB)","₹17,499",Octa Core,2.2 GHz,64 GB,6 GB,64MP + 8MP + 2MP + 2MP,20MP + 2MP Dual Front Camera,4500 mAh
"POCO X2 Special Edition (Matrix Purple, 128 GB)","₹18,499",Octa Core,2.2 GHz,128 GB,6 GB,64MP + 8MP + 2MP + 2MP,20MP + 2MP Dual Front Camera,4500 mAh
"POCO F1 (Rosso Red, 128 GB)","₹18,999",Octa Core,2.8 GHz,128 GB,6 GB,12MP + 5MP,20MP Front Camera,4000 mAh
"POCO F1 (Graphite Black, 128 GB)","₹18,999",Octa Core,2.8 GHz,128 GB,6 GB,12MP + 5MP,20MP Front Camera,4000 mAh
"POCO F1 (Rosso Red, 256 GB)","₹22,999",Octa Core,2.8 GHz,256 GB,8 GB,12MP + 5MP,20MP Front Camera,4000 mAh
"POCO F1 (Armoured Edition, 128 GB)","₹18,999",Octa Core,2.8 GHz,128 GB,6 GB,12MP + 5MP,20MP Front Camera,4000 mAh
"POCO X2 Special Edition (Atlantis Blue, 128 GB)","₹18,499",Octa Core,2.2 GHz,128 GB,6 GB,64MP + 8MP + 2MP + 2MP,20MP + 2MP Dual Front Camera,4500 mAh
"POCO X2 Special Edition (Phoenix Red, 128 GB)","₹18,499",Octa Core,2.2 GHz,128 GB,6 GB,64MP + 8MP + 2MP + 2MP,20MP + 2MP Dual Front Camera,4500 mAh
"POCO F1 (Steel Blue, 64 GB)","₹19,999",Octa Core,2.8 GHz,64 GB,6 GB,12MP + 5MP,20MP Front Camera,4000 mAh
"POCO F1 (Graphite Black, 64 GB)","₹19,999",Octa Core,2.8 GHz,64 GB,6 GB,12MP + 5MP,20MP Front Camera,4000 mAh
"POCO M2 Pro (Green and Greener, 64 GB)","₹14,999",Octa Core,2.3 GHz,64 GB,6 GB,48MP + 8MP + 5MP + 2MP,16MP Front Camera,5000 mAh
"POCO M2 Pro (Green and Greener, 128 GB)","₹16,999",Octa Core,2.3 GHz,128 GB,6 GB,48MP + 8MP + 5MP + 2MP,16MP Front Camera,5000 mAh
"POCO M2 Pro (Green and Greener, 64 GB)","₹13,999",Octa Core,2.3 GHz,64 GB,4 GB,48MP + 8MP + 5MP + 2MP,16MP Front Camera,5000 mAh
"POCO M2 Pro (Out of the Blue, 128 GB)","₹16,999",Octa Core,2.3 GHz,128 GB,6 GB,48MP + 8MP + 5MP + 2MP,16MP Front Camera,5000 mAh
"POCO M2 Pro (Two Shades of Black, 128 GB)","₹16,999",Octa Core,2.3 GHz,128 GB,6 GB,48MP + 8MP + 5MP + 2MP,16MP Front Camera,5000 mAh
"POCO M2 Pro (Two Shades of Black, 64 GB)","₹14,999",Octa Core,2.3 GHz,64 GB,6 GB,48MP + 8MP + 5MP + 2MP,16MP Front Camera,5000 mAh
"POCO M2 Pro (Out of the Blue, 64 GB)","₹14,999",Octa Core,2.3 GHz,64 GB,6 GB,48MP + 8MP + 5MP + 2MP,16MP Front Camera,5000 mAh
"POCO M2 Pro (Two Shades of Black, 64 GB)","₹13,999",Octa Core,2.3 GHz,64 GB,4 GB,48MP + 8MP + 5MP + 2MP,16MP Front Camera,5000 mAh
"POCO M2 Pro (Out of the Blue, 64 GB)","₹13,999",Octa Core,2.3 GHz,64 GB,4 GB,48MP + 8MP + 5MP + 2MP,16MP Front Camera,5000 mAh
"OPPO A31 (Fantasy White, 64 GB)","₹12,490",Octa Core,2.3 GHz,64 GB,4 GB,12MP + 2MP + 2MP,8MP Front Camera,4230 mAh
"OPPO A31 (Fantasy White, 128 GB)","₹14,990",Octa Core,2.3 GHz,128 GB,6 GB,12MP + 2MP + 2MP,8MP Front Camera,4230 mAh
"OPPO A31 (Mystery Black, 128 GB)","₹14,990",Octa Core,2.3 GHz,128 GB,6 GB,12MP + 2MP + 2MP,8MP Front Camera,4230 mAh
"OPPO A31 (Mystery Black, 64 GB)","₹12,490",Octa Core,2.3 GHz,64 GB,4 GB,12MP + 2MP + 2MP,8MP Front Camera,4230 mAh
"OPPO A9 2020 (Marine Green, 128 GB)","₹16,990",Octa Core,1.8 GHz,128 GB,4 GB,48MP + 8MP + 2MP + 2MP,16MP Front Camera,5000 mAh
"OPPO A12 (Black, 32 GB)","₹9,990",Octa Core,1.8 GHz,32 GB,3 GB,13MP + 2MP,5MP Front Camera,4230 mAh
"OPPO A12 (Blue, 32 GB)","₹9,990",Octa Core,1.8 GHz,32 GB,3 GB,13MP + 2MP,5MP Front Camera,4230 mAh
"OPPO A5s (Blue, 32 GB)","₹8,990",Octa Core,2.3 GHz,32 GB,2 GB,13MP + 2MP,8MP Front Camera,4230 mAh
"OPPO F15 (Unicorn White, 128 GB)","₹18,990",Octa Core,2.1 GHz,128 GB,8 GB,48MP + 8MP + 2MP + 2MP,16MP Front Camera,4000 mAh
"OPPO F15 (Blazing Blue, 128 GB)","₹18,990",Octa Core,2.1 GHz,128 GB,8 GB,48MP + 8MP + 2MP + 2MP,16MP Front Camera,4000 mAh
"OPPO A52 (Twilight Black, 128 GB)","₹16,990",Octa Core,2 GHz,128 GB,6 GB,12MP + 8MP + 2MP + 2MP,16MP Front Camera,5000 mAh
"OPPO A52 (Stream White, 128 GB)","₹16,990",Octa Core,2 GHz,128 GB,6 GB,12MP + 8MP + 2MP + 2MP,16MP Front Camera,5000 mAh
"OPPO A11K (Deep Blue, 32 GB)","₹8,990",Octa Core,1.8 GHz,32 GB,2 GB,13MP + 2MP,5MP Front Camera,4230 mAh
"OPPO A11K (Flowing Silver, 32 GB)","₹8,990",Octa Core,1.8 GHz,32 GB,2 GB,13MP + 2MP,5MP Front Camera,4230 mAh
"OPPO A5s (Green, 64 GB)","₹11,990",Octa Core,2.3 GHz,64 GB,4 GB,13MP + 2MP,8MP Front Camera,4230 mAh
"OPPO A9 2020 (Space Purple, 128 GB)","₹15,990",Octa Core,1.8 GHz,128 GB,8 GB,48MP + 8MP + 2MP + 2MP,16MP Front Camera,5000 mAh
"OPPO F15 (Lightening Black, 128 GB)","₹18,990",Octa Core,2.1 GHz,128 GB,8 GB,48MP + 8MP + 2MP + 2MP,16MP Front Camera,4000 mAh
"OPPO A5s (Gold, 64 GB)","₹15,899",Octa Core,2.3 GHz,64 GB,4 GB,13MP + 2MP,8MP Front Camera,4230 mAh
"OPPO Reno3 Pro (Sky White, 128 GB)","₹29,990",Octa Core,2.2 GHz,128 GB,8 GB,64MP + 13MP + 8MP + 2MP,44MP + 2MP Dual Front Camera,4025 mAh
"OPPO Reno3 Pro (Auroral Blue, 128 GB)","₹29,990",Octa Core,2.2 GHz,128 GB,8 GB,64MP + 13MP + 8MP + 2MP,44MP + 2MP Dual Front Camera,4025 mAh
"OPPO Reno3 Pro (Midnight Black, 128 GB)","₹29,990",Octa Core,2.2 GHz,128 GB,8 GB,64MP + 13MP + 8MP + 2MP,44MP + 2MP Dual Front Camera,4025 mAh
"OPPO A5s (Black, 32 GB)","₹12,990",Octa Core,2.3 GHz,32 GB,2 GB,13MP + 2MP,8MP Front Camera,4230 mAh
"OPPO F11 Pro (Thunder Black, 64 GB)","₹14,990",Octa Core,2.1 GHz,64 GB,6 GB,48MP + 5MP,16MP Front Camera,4000 mAh
"OPPO Reno 10x Zoom (Ocean Green, 256 GB)","₹41,990",Octa Core,2.8 GHz,256 GB,8 GB,48MP + 13MP + 8MP,16MP Front Camera,4065 mAh
"OPPO Reno2 (Ocean Blue, 256 GB)","₹38,990",Octa Core,2.2 GHz,256 GB,8 GB,48MP + 8MP + 13MP + 2MP,16MP Front Camera,4000 mAh
"OPPO Find X (Glacier Blue, 256 GB)","₹60,990",Octa Core,2.649 GHz,256 GB,8 GB,16MP + 20MP,25MP Front Camera,3730 mAh
"OPPO Find X (Bordeaux Red, 256 GB)","₹60,990",Octa Core,2.649 GHz,256 GB,8 GB,16MP + 20MP,25MP Front Camera,3730 mAh
"OPPO Reno2 Z (Luminous Black, 256 GB)","₹29,999",Octa Core,2.2 GHz,256 GB,8 GB,48MP + 8MP + 2MP + 2MP,16MP Front Camera,4000 mAh
"OPPO A83 (2018 Edition) (Champagne, 64 GB)","₹14,499",Octa Core,2.5 GHz,64 GB,4 GB,13MP Rear Camera,8MP Front Camera,3180 mAh
"OPPO A9 2020 (Vanilla Mint, 128 GB)","₹15,990",Octa Core,1.8 GHz,128 GB,8 GB,48MP + 8MP + 2MP + 2MP,16MP Front Camera,5000 mAh
"OPPO A5s (Blue, 32 GB)","₹13,744",Octa Core,2.3 GHz,32 GB,3 GB,13MP + 2MP,8MP Front Camera,4230 mAh
"OPPO A5s (Red, 32 GB)","₹12,990",Octa Core,2.3 GHz,32 GB,2 GB,13MP + 2MP,8MP Front Camera,4230 mAh
"OPPO A5s (Black, 32 GB)","₹9,490",Octa Core,2.3 GHz,32 GB,3 GB,13MP + 2MP,8MP Front Camera,4230 mAh
"OPPO K1 (Piano Black, 64 GB)","₹18,989",Octa Core,1.95 GHz,64 GB,6 GB,16MP + 2MP,25MP Front Camera,3600 mAh
"OPPO F9 Pro (Sunrise Red, 64 GB)","₹19,990",Octa Core,2 GHz,64 GB,6 GB,16MP + 2MP,25MP Front Camera,3500 mAh
"OPPO K1 (Astral Blue, 64 GB)","₹19,038",Octa Core,1.95 GHz,64 GB,6 GB,16MP + 2MP,25MP Front Camera,3600 mAh
"OPPO F11 (Marble Green, 128 GB)","₹17,990",Octa Core,2.1 GHz,128 GB,6 GB,48MP + 5MP,16MP Front Camera,4020 mAh
"OPPO A1K (Red, 32 GB)","₹8,490",Octa Core,2 GHz,32 GB,2 GB,8MP Rear Camera,5MP Front Camera,4000 mAh
"OPPO A7 (Glaring Gold, 64 GB)","₹13,990",Octa Core,1.8 GHz,64 GB,3 GB,13MP + 2MP,16MP Front Camera,4230 mAh
"OPPO F9 Pro (Twilight Blue, 64 GB)","₹19,990",Octa Core,2 GHz,64 GB,6 GB,16MP + 2MP,25MP Front Camera,3500 mAh
"OPPO K1 (Astral Blue, 64 GB)","₹19,600",Octa Core,1.95 GHz,64 GB,4 GB,16MP + 2MP,25MP Front Camera,3600 mAh
"OPPO F9 Pro (Starry Purple, 64 GB)","₹21,150",Octa Core,2 GHz,64 GB,6 GB,16MP + 2MP,25MP Front Camera,3500 mAh
"OPPO A7 (Glaze Blue, 64 GB)","₹17,500",Octa Core,1.8 GHz,64 GB,4 GB,13MP + 2MP,16MP Front Camera,4230 mAh
"OPPO A5s (Red, 32 GB)","₹12,990",Octa Core,2.3 GHz,32 GB,3 GB,13MP + 2MP,8MP Front Camera,4230 mAh
"OPPO A3s (Red, 64 GB)","₹14,495",Octa Core,1.8 GHz,64 GB,4 GB,13MP + 2MP,8MP Front Camera,4230 mAh
"OPPO A3s (Red, 16 GB)","₹9,500",Octa Core,1.8 GHz,16 GB,2 GB,13MP + 2MP,8MP Front Camera,4230 mAh
"OPPO A3s (Purple, 16 GB)","₹9,500",Octa Core,1.8 GHz,16 GB,2 GB,13MP + 2MP,8MP Front Camera,4230 mAh
"OPPO A9 2020 (Vanilla Mint, 128 GB)","₹13,990",Octa Core,1.8 GHz,128 GB,4 GB,48MP + 8MP + 2MP + 2MP,16MP Front Camera,5000 mAh
"OPPO A12 (Black, 64 GB)","₹11,490",Octa Core,1.8 GHz,64 GB,4 GB,13MP + 2MP,5MP Front Camera,4230 mAh
"OPPO A12 (Blue, 64 GB)","₹11,490",Octa Core,1.8 GHz,64 GB,4 GB,13MP + 2MP,5MP Front Camera,4230 mAh
"OPPO F11 Pro (Waterfall Grey, 128 GB)","₹16,990",Octa Core,2.1 GHz,128 GB,6 GB,48MP + 5MP,16MP Front Camera,4000 mAh
"OPPO F11 Pro (Thunder Black, 128 GB)","₹16,990",Octa Core,2.1 GHz,128 GB,6 GB,48MP + 5MP,16MP Front Camera,4000 mAh
"OPPO R17 Pro (Radiant Mist, 128 GB)","₹31,590",Octa Core,2.2 GHz,128 GB,8 GB,12MP + 20MP,25MP Front Camera,3700 mAh
"OPPO A83 (Black, 32 GB)","₹13,490",Octa Core,2.5 GHz,32 GB,3 GB,13MP Rear Camera,8MP Front Camera,3180 mAh
"OPPO A83 (Red, 16 GB)","₹9,490",Octa Core,2.5 GHz,16 GB,2 GB,13MP Rear Camera,8MP Front Camera,3180 mAh
"OPPO F7 (Red, 64 GB)","₹22,990",Octa Core,2 GHz,64 GB,4 GB,16MP Rear Camera,25MP Front Camera,3400 mAh
"OPPO F11 (Marble Green, 128 GB)","₹13,990",Octa Core,2.1 GHz,128 GB,4 GB,48MP + 5MP,16MP Front Camera,4020 mAh
"OPPO F11 (Fluorite Purple, 128 GB)","₹13,990",Octa Core,2.1 GHz,128 GB,4 GB,48MP + 5MP,16MP Front Camera,4020 mAh
"OPPO F11 (Jewelry White, 128 GB)","₹17,990",Octa Core,2.1 GHz,128 GB,6 GB,48MP + 5MP,16MP Front Camera,4020 mAh
"OPPO F1S (Rose Gold, 64 GB)","₹18,990",Octa Core,1.4 GHz,64 GB,4 GB,13MP Rear Camera,16MP Front Camera,3075 mAh
"OPPO F1S (Grey, 64 GB)","₹18,990",Octa Core,1.4 GHz,64 GB,4 GB,13MP Rear Camera,16MP Front Camera,3075 mAh
"OPPO F1S (Gold, 64 GB)","₹18,990",Octa Core,1.4 GHz,64 GB,4 GB,13MP Rear Camera,16MP Front Camera,3075 mAh
"OPPO F1S (Grey, 32 GB)","₹11,990",Single Core,1.5 GHz,32 GB,3 GB,13MP Rear Camera,16MP Front Camera,3075 mAh
"OPPO A71k (New Edition) (Blue, 16 GB)","₹8,490",Octa Core,1.8 GHz,16 GB,3 GB,13MP Rear Camera,5MP Front Camera,3000 mAh
"OPPO A3s (Purple, 32 GB)","₹12,990",Octa Core,1.8 GHz,32 GB,3 GB,13MP + 2MP,8MP Front Camera,4230 mAh
"OPPO F3 (Rose Gold, 64 GB)","₹18,000",Octa Core,1.5 GHz,64 GB,4 GB,13MP Rear Camera,16MP + 8MP Dual Front Camera,3200 mAh
"OPPO A5 (Diamond Red, 32 GB)","₹13,500",Octa Core,1.8 GHz,32 GB,4 GB,13MP + 2MP,8MP Front Camera,4230 mAh
"OPPO A83 (2018 Edition) (Red, 64 GB)","₹13,990",Octa Core,2.5 GHz,64 GB,4 GB,13MP Rear Camera,8MP Front Camera,3180 mAh
"OPPO F9 (Stellar Purple, 64 GB)","₹17,000",Octa Core,2 GHz,64 GB,4 GB,16MP + 2MP,16MP Front Camera,3500 mAh
"OPPO A3s (Purple, 64 GB)","₹15,000",Octa Core,1.8 GHz,64 GB,4 GB,13MP + 2MP,8MP Front Camera,4230 mAh
"OPPO A3s (Red, 64 GB)","₹14,495",Octa Core,1.8 GHz,64 GB,4 GB,13MP + 2MP,8MP Front Camera,4230 mAh
"OPPO A3s (Red, 16 GB)","₹9,500",Octa Core,1.8 GHz,16 GB,2 GB,13MP + 2MP,8MP Front Camera,4230 mAh
"OPPO A3s (Purple, 16 GB)","₹9,500",Octa Core,1.8 GHz,16 GB,2 GB,13MP + 2MP,8MP Front Camera,4230 mAh
"OPPO Reno 10x Zoom (Jet Black, 256 GB)","₹41,990",Octa Core,2.8 GHz,256 GB,8 GB,48MP + 13MP + 8MP,16MP Front Camera,4065 mAh
"OPPO Reno 10x Zoom (Jet Black, 128 GB)","₹38,990",Octa Core,2.8 GHz,128 GB,6 GB,48MP + 13MP + 8MP,16MP Front Camera,4065 mAh
"OPPO A9 2020 (Vanilla Mint, 128 GB)","₹13,990",Octa Core,1.8 GHz,128 GB,4 GB,48MP + 8MP + 2MP + 2MP,16MP Front Camera,5000 mAh
"OPPO A12 (Black, 64 GB)","₹11,490",Octa Core,1.8 GHz,64 GB,4 GB,13MP + 2MP,5MP Front Camera,4230 mAh
"OPPO A12 (Blue, 64 GB)","₹11,490",Octa Core,1.8 GHz,64 GB,4 GB,13MP + 2MP,5MP Front Camera,4230 mAh
"OPPO F11 Pro (Waterfall Grey, 128 GB)","₹16,990",Octa Core,2.1 GHz,128 GB,6 GB,48MP + 5MP,16MP Front Camera,4000 mAh
"OPPO F11 Pro (Thunder Black, 128 GB)","₹16,990",Octa Core,2.1 GHz,128 GB,6 GB,48MP + 5MP,16MP Front Camera,4000 mAh
"OPPO R17 Pro (Radiant Mist, 128 GB)","₹31,590",Octa Core,2.2 GHz,128 GB,8 GB,12MP + 20MP,25MP Front Camera,3700 mAh
"OPPO A83 (Black, 32 GB)","₹13,490",Octa Core,2.5 GHz,32 GB,3 GB,13MP Rear Camera,8MP Front Camera,3180 mAh
"OPPO A83 (Red, 16 GB)","₹9,490",Octa Core,2.5 GHz,16 GB,2 GB,13MP Rear Camera,8MP Front Camera,3180 mAh
"OPPO F7 (Red, 64 GB)","₹22,990",Octa Core,2 GHz,64 GB,4 GB,16MP Rear Camera,25MP Front Camera,3400 mAh
"OPPO F11 (Marble Green, 128 GB)","₹13,990",Octa Core,2.1 GHz,128 GB,4 GB,48MP + 5MP,16MP Front Camera,4020 mAh
"OPPO F11 (Fluorite Purple, 128 GB)","₹13,990",Octa Core,2.1 GHz,128 GB,4 GB,48MP + 5MP,16MP Front Camera,4020 mAh
